<General Information>
Test_Code_Path,C:\Users\CSA_DEV\Documents\Working\Prost_v2.0\Workspace\MANDO_FailSafe_Integration\Target_SW
SW_Version,3.3
CPU_Clock,3000000
Test_SW_Version,
Test_Code_List,"['.\\MANDO_FailSafe_Integration.c', 'prost_cstart.c', 'prost_cstart_tc1.c', 'prost_cstart_tc2.c', 'prost_cstart_tc3.c', 'prost_cstart_tc4.c', 'prost_cstart_tc5.c', 'prost_main.c', 'prost_stubs.c', 'SWC_Failsafe.c', 'FS_BatteryVoltage.c', 'FS_CANBusOff.c', 'FS_CANTimeout.c', 'FS_HWFailure.c', 'FS_InvalidSignal.c', 'FS_SWFailure.c', 'Rte_SWC_Diag.c', 'Stub.c', 'cinit.c', 'trapass.c', 'trapcont.c', 'trapmmu.c', 'trapprot.c', 'trapbus.c', 'trapinst.c', 'trapnmi.c', 'trapsys.c', 'memset.c', 'memcpy.c', '_Exit.c', 'cinit_tc1.c', 'cinit_tc2.c', 'cinit_tc3.c', 'cinit_tc4.c', 'cinit_tc5.c']"
Test_CPU,tc39x
Test_Project,MANDO_FailSafe_Integration
HeaderFile_Path,
Pcache,0
Test_CompilerType,TASKING
Comment,TRACE32_20_02
Dcache,0
Tester,
Test_Component,MANDO_FailSafe_Integration
CompilerVersion,6.2
 
<Var Count Result>
Symbol,Address,MemoryBank,Read Access Counter core2,Write Access Counter core2,Total
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xFA,0x900401FA,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xF8,0x900401F8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xF6,0x900401F6,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xF4,0x900401F4,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xF2,0x900401F2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xF0,0x900401F0,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xEE,0x900401EE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xEC,0x900401EC,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xEA,0x900401EA,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xE8,0x900401E8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xE6,0x900401E6,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xE4,0x900401E4,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xE2,0x900401E2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xE0,0x900401E0,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xDE,0x900401DE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xDC,0x900401DC,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xDA,0x900401DA,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xD8,0x900401D8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xD6,0x900401D6,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xD4,0x900401D4,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xD2,0x900401D2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xD0,0x900401D0,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xCE,0x900401CE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xCC,0x900401CC,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xCA,0x900401CA,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xC8,0x900401C8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xC6,0x900401C6,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xC4,0x900401C4,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xC2,0x900401C2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0xC0,0x900401C0,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\msg_received_flags+0x10,0x900400C8,LMU_RAM_(LMU0),320,0,320
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x13E,0x9004023E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x13C,0x9004023C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x13A,0x9004023A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x138,0x90040238,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x136,0x90040236,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x134,0x90040234,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x132,0x90040232,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x130,0x90040230,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x12E,0x9004022E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x12C,0x9004022C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x12A,0x9004022A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x128,0x90040228,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x126,0x90040226,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x124,0x90040224,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x122,0x90040222,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x120,0x90040220,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x11E,0x9004021E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x11C,0x9004021C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x11A,0x9004021A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x118,0x90040218,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x116,0x90040216,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x114,0x90040214,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x112,0x90040212,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x110,0x90040210,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x10E,0x9004020E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x10C,0x9004020C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x10A,0x9004020A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x108,0x90040208,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x106,0x90040206,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x104,0x90040204,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x102,0x90040202,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x100,0x90040200,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\msg_received_flags+0x14,0x900400CC,LMU_RAM_(LMU0),160,0,160
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x15E,0x9004025E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x15C,0x9004025C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x15A,0x9004025A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x158,0x90040258,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x156,0x90040256,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x154,0x90040254,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x152,0x90040252,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x150,0x90040250,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x14E,0x9004024E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x14C,0x9004024C,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x14A,0x9004024A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x148,0x90040248,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x146,0x90040246,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x144,0x90040244,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x142,0x90040242,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_tick+0x140,0x90040240,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_fault+0x8,0x90040078,LMU_RAM_(LMU0),74,10,84
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_fault+0x0C,0x9004007C,LMU_RAM_(LMU0),50,10,60
\\MANDO_FailSafe_Integration\SWC_Failsafe\recover_mask+0x1,0x9004057B,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\SWC_Failsafe\recover_mask+0x2,0x9004057C,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\SWC_Failsafe\recover_mask+0x3,0x9004057D,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\SWC_Failsafe\recover_mask+0x4,0x9004057E,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Global\_lc_ub_csa_tc1+0xE98,0xD0004E98,Reserved,323,323,646
\\MANDO_FailSafe_Integration\Global\_lc_ub_csa_tc1+0xE88,0xD0004E88,Reserved,323,323,646
\\MANDO_FailSafe_Integration\Global\_lc_ub_csa_tc1+0xEB8,0xD0004EB8,Reserved,323,323,646
\\MANDO_FailSafe_Integration\Global\_lc_ub_csa_tc1+0xEA8,0xD0004EA8,Reserved,0,323,323
\\MANDO_FailSafe_Integration\Stub\ref_sig,0x90040340,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x4,0x90040344,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x6,0x90040346,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\e2e_err_flags,0x90040094,LMU_RAM_(LMU0),148,0,148
\\MANDO_FailSafe_Integration\FS_InvalidSignal\ems+0x2,0x90040438,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\ems+0x8,0x9004043E,LMU_RAM_(LMU0),0,20,20
\\MANDO_FailSafe_Integration\FS_InvalidSignal\ems+0x0A,0x90040440,LMU_RAM_(LMU0),10,10,20
\\MANDO_FailSafe_Integration\FS_InvalidSignal\ems+0x0E,0x90040444,LMU_RAM_(LMU0),0,20,20
\\MANDO_FailSafe_Integration\FS_InvalidSignal\ems+0x10,0x90040446,LMU_RAM_(LMU0),10,10,20
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x8,0x90040348,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\tcu+0x2,0x900404DC,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x0C,0x9004034C,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x0E,0x9004034E,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\clu+0x2,0x900404B2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\clu+0x8,0x900404B8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x10,0x90040350,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x12,0x90040352,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x0F,0x9004034F,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x15,0x90040355,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x16,0x90040356,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x17,0x90040357,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x18,0x90040358,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x1A,0x9004035A,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x1C,0x9004035C,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x1E,0x9004035E,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x20,0x90040360,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x22,0x90040362,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x23,0x90040363,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x24,0x90040364,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x25,0x90040365,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x2,0x9004038E,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x8,0x90040394,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x14,0x900403A0,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x1A,0x900403A6,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x20,0x900403AC,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x26,0x900403B2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x2C,0x900403B8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x32,0x900403BE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x0E,0x9004039A,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\esc+0x38,0x900403C4,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x3B,0x9004037B,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x3C,0x9004037C,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x3D,0x9004037D,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x3E,0x9004037E,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\icu+0x2,0x900404E2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_mdps\rampdown_tick_remain,0x90040588,LMU_RAM_(LMU0),10,10,20
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x26,0x90040366,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x28,0x90040368,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x29,0x90040369,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x2A,0x9004036A,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x2B,0x9004036B,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x2D,0x9004036D,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\MsgGr_ADAS_CMD_30_10ms_IVC_D+0x8,0x90040428,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\mdps+0x2,0x900403F2,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\mdps+0x0E,0x900403FE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\mdps+0x14,0x90040404,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\mdps+0x8,0x900403F8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_mdps\MDPS_LkaToiUnblSta_prev,0x90040585,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_mdps\MDPS_LkaToiFltSta_prev,0x90040586,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_mdps\MDPS_LkaFailSta_prev,0x90040587,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x2E,0x9004036E,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x30,0x90040370,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\sas+0x2,0x900404E8,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x32,0x90040372,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x36,0x90040376,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x34,0x90040374,LMU_RAM_(LMU0),10,0,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\yrs+0x2,0x900404EE,LMU_RAM_(LMU0),0,10,10
\\MANDO_FailSafe_Integration\FS_InvalidSignal\swrc+0x2,0x900404F4,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x9,0x90040349,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\bcm+0x0E,0x90040456,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\bcm+0x0C,0x90040454,LMU_RAM_(LMU0),24,0,24
\\MANDO_FailSafe_Integration\FS_InvalidSignal\bcm+0x2,0x9004044A,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\bcm+0x8,0x90040450,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x0A,0x9004034A,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x0B,0x9004034B,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\sbcm+0x2,0x900404BE,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\sbcm+0x8,0x900404C4,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x42,0x90040382,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x43,0x90040383,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\navi+0x2,0x9004045C,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x3F,0x9004037F,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x44,0x90040384,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x45,0x90040385,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x46,0x90040386,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_navi\sample_delay,0x900405AC,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_navi\is_normal_cyclic_counter,0x900405B4,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\update_navi\POS_CyclicCounter_prev,0x900405B3,LMU_RAM_(LMU0),8,1,9
\\MANDO_FailSafe_Integration\FS_InvalidSignal\navi+0x8,0x90040462,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\navi+0x0A,0x90040464,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\navi_boot_tick,0x9004058A,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\is_navi_boot,0x9004063C,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\navi+0x0E,0x90040468,LMU_RAM_(LMU0),0,8,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x47,0x90040387,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x48,0x90040388,LMU_RAM_(LMU0),16,0,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x2,0x9004046E,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x4,0x90040470,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x0E,0x9004047A,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x10,0x9004047C,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x8,0x90040474,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_cmr+0x0A,0x90040476,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x49,0x90040389,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr+0x2,0x900404CA,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr+0x4,0x900404CC,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr+0x8,0x900404D0,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr+0x0A,0x900404D2,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x4A,0x9004038A,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\Stub\ref_sig+0x4B,0x9004038B,LMU_RAM_(LMU0),8,0,8
\\MANDO_FailSafe_Integration\FS_CANTimeout\can_timeout_fault+0x10,0x90040080,LMU_RAM_(LMU0),40,0,40
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x2,0x9004040A,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x4,0x9004040C,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x0E,0x90040416,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x10,0x90040418,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x8,0x90040410,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x0A,0x90040412,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x14,0x9004041C,LMU_RAM_(LMU0),0,16,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_c_rdr+0x16,0x9004041E,LMU_RAM_(LMU0),8,8,16
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr,0x900404C8,LMU_RAM_(LMU0),24,0,24
\\MANDO_FailSafe_Integration\FS_InvalidSignal\fr_rdr+0x6,0x900404CE,LMU_RAM_(LMU0),16,0,16
